3dx,3dy,3dz
0,0,0
5.077124002606e-07,5.2944132267196e-07,1.5676693371214e-07
1.8614496912206e-06,2.2245141020338e-06,6.807671418807e-07
3.7882657010491e-06,5.2091284710176e-06,1.6405883436765e-06
5.9957681389777e-06,9.557124063253e-06,3.0877368976667e-06
8.179865148783e-06,1.5289968113286e-05,5.0551465005655e-06
1.0033549425748e-05,2.2374848542617e-05,7.5557459669473e-06
1.1256785366287e-05,3.0723759565143e-05,1.0581304335844e-05
1.1567259022238e-05,4.0194049996889e-05,1.4101748925632e-05
1.0711616327708e-05,5.0590681925033e-05,1.806507983898e-05
8.4768800149848e-06,6.1670254306367e-05,2.2397927046058e-05
4.7019409563642e-06,7.3146812446301e-05,2.700676691314e-05
-7.1078452762441e-07,8.4699675568012e-05,3.1779878051752e-05
-7.7834704094171e-06,9.5983958912083e-05,3.6590284995586e-05
-1.6451200365419e-05,0.00010664499027924,4.1300174285386e-05
-2.6552035741312e-05,0.00011633808127987,4.5767456431423e-05
-3.7822019974931e-05,0.00012475457407446,4.985508067501e-05
-4.9899848922841e-05,0.00013165318508235,5.3443126386998e-05
-6.2346052126572e-05,0.00013689235168068,5.6442465357798e-05
-7.4678711614873e-05,0.00014045576335608,5.8807240133796e-05
-8.6421824531557e-05,0.0001424621072269,6.0542486029991e-05
-9.7156029904455e-05,0.00014315356580263,6.1704009773067e-05
-0.00010655899758905,0.00014286501598793,6.2390207629048e-05
-0.00011442666054828,0.00014198287991496,6.27284414631e-05
-0.0001206742245311,0.00014090480117634,6.2860059530601e-05
-0.00012532249591191,0.00014000823179205,6.2927538326152e-05
-0.00012847743403255,0.00013963068116341,6.3065423357322e-05
-0.00013030944112269,0.00014006011428036,6.3395038969516e-05
-0.00013103600045872,0.00014153208769219,6.402198926081e-05
-0.0001309086768041,0.00014423020409537,6.5035255803758e-05
-0.00013020387095863,0.00014828735359429,6.6506896062801e-05
-0.00012921597943583,0.00015378626723894,6.8491680724314e-05
-0.00012825143544093,0.00016075882271627,7.1026335527413e-05
-0.00012762224907603,0.00016918425299206,7.412833067133e-05
-0.00012763799872206,0.0001789869369615,7.779438597455e-05
-0.00012859570416068,0.00019003480049196,8.1999030120461e-05
-0.00013076759124409,0.00020213949203274,8.6693650934e-05
-0.00013438734636617,0.00021505937990152,9.1806478411394e-05
-0.00013963591787192,0.00022850606343583,9.7243847314687e-05
-0.0001466281244209,0.00024215460617427,0.00010289292179649
-0.00015540125128954,0.00025565726562926,0.00010862589575342
-0.00016590658021876,0.0002686602687898,0.00011430557876116
-0.00017800464299833,0.00028082318712541,0.00011979226614023
-0.00019146512796464,0.00029184052406472,0.00012495182481118
-0.00020597282206325,0.00030146490999372,0.00012966488161947
-0.00022114142941743,0.00030953048191273,0.00013383673134651
-0.0002365369240378,0.00031597356726831,0.00013740701979564
-0.00025171055516549,0.0003208462389398,0.00014035754877886
-0.00026623856986741,0.00032431783463005,0.00014271612142594
-0.00027976220870729,0.0003266613360835,0.00014455473374722
-0.00029201970721326,0.00032822561991303,0.00014598181185871
-0.00030286364627741,0.00032939921022446,0.00014713005790282
-0.0003122616399609,0.00033057363031003,0.00014814277410277
-0.00032028348080715,0.0003321134184413,0.00014916156903821
-0.00032708083240374,0.00033433634740893,0.00015031727282797
-0.00033286555026557,0.00033750361258872,0.00015172447241044
-0.00033789074472179,0.00034181737854366,0.00015347902652557
-0.00034243630489994,0.00034742240729285,0.00015565747345758
-0.00034679875901167,0.00035440896595657,0.00015831727111465
-0.00035128429423903,0.00036281513299341,0.00016149706813276
-0.00035620332793285,0.00037262755911899,0.00016521652068402
-0.00036186496633328,0.00038378054670857,0.00016947546835455
-0.00036856986059441,0.00039615400055659,0.00017425255575602
-0.00037660034982812,0.00040957140501341,0.00017950364440576
-0.00038620741460615,0.00042379946087664,0.00018516059168039
-0.00039759487211433,0.00043855123440784,0.00019113113076472
-0.00041090231348717,0.00045349444302251,0.00019730058750367
-0.00042618922053417,0.00046826571651593,0.00020353595087658
-0.00044342311410417,0.00048249044479773,0.00020969238507211
-0.00046247422261814,0.00049580653619083,0.00021562175613803
-0.00048311811208601,0.00050788954578451,0.00022118233410708
-0.00050504643466187,0.00051847646752758,0.0002262486631056
-0.00052788494711786,0.0005273858955842,0.00023072066385226
-0.00055121745205911,0.00053453283594106,0.00023453120790932
-0.00057461412720761,0.00053993681383087,0.00023765152399943
-0.00059766240221359,0.00054372204341011,0.00024009381644051
-0.00061999784067357,0.00054610866095756,0.00024191050680787
-0.00064133158221336,0.00054739485763993,0.00024318975189156
-0.00066147046628728,0.00054793135140646,0.00024404746239399
-0.00068032671381602,0.00054809154143708,0.0002446168291163
-0.00069791611685721,0.00054824194145737,0.00024503700760009
-0.00071434633864853,0.00054871730303571,0.00024544275990518
-0.0007297989701982,0.00054980321871715,0.00024595640697835
-0.00074450961281425,0.00055172673470467,0.00024668264178833
-0.00075874948679311,0.00055465359455889,0.00024770596900208
-0.00077281055608003,0.00055868974849677,0.00024909004010378
-0.00078699462993159,0.00056388469025,0.00025087800008828
-0.00080160577300969,0.00057023468785247,0.00025309305996802
-0.00081694470003546,0.00057768470348807,0.00025573873126918
-0.00083330354253974,0.00058612854815632,0.00025879841923862
-0.00085095933471735,0.00059540754254134,0.00026223434341369
-0.00087016474577173,0.00060530868603673,0.00026598604677382
-0.00089113507559557,0.00061556407252963,0.00026996907550431
-0.00091403147777147,0.00062585390471945,0.00027407472319912
-0.00093894184056997,0.00063581563213644,0.00027817192050977
-0.00096586250228192,0.00064506104736428,0.00028211223213948
-0.00099468532313618,0.00065320137741021,0.00028573834904119
-0.001025194664562,0.00065987783901311,0.0002888954871399
-0.0010570770079564,0.00066479283032311,0.00029144407841872
-0.0010899427739625,0.00066773614346965,0.00029327157787981
-0.0011233568161401,0.0006686018135062,0.00029430142375139
-0.0011568724774244,0.00066739378201475,0.00029449803347775
-0.0011900644121038,0.00066422108879161,0.00029386770932324
-0.0012225568708041,0.00065928479510174,0.00029245601791353
-0.0012540457369845,0.00065285916187341,0.00029034246083873
-0.0012843136259482,0.00064526929139536,0.00028763321800268
-0.0013132378009212,0.00063686710659555,0.00028445265537344
-0.0013407909098746,0.00062800746861325,0.00028093428285078
-0.0013670349747784,0.00061902630398708,0.00027721191191835
-0.0013921097582104,0.00061022251368631,0.00027341178363177
-0.0014162173637692,0.0006018449378356,0.00026964630856405
-0.0014396053474146,0.00059408478521955,0.00026600976512023
-0.0014625505067714,0.00058707297317095,0.00026257592521581
-0.0014853449122738,0.00058088108076992,0.00025939724206178
-0.0015082848819783,0.00057552428585905,0.0002565050357245
-0.0015316627483134,0.00057096473621654,0.00025391007132908
-0.0015557605915956,0.0005671141788669,0.00025160301137031
-0.0015808446706775,0.00056383520841319,0.00024955439187771
-0.0016071590473148,0.00056094112491245,0.00024771399389617
-0.0016349168771,0.00055819511199695,0.0002460097562913
-0.0016642881139185,0.00055531026981837,0.00024434671592671
-0.0016953831434989,0.00055195288901477,0.00024260685420951
-0.0017282333452243,0.00054775193415879,0.00024065107901516
-0.0017627717695965,0.00054231743569078,0.00023832465277723
-0.0017988193943843,0.00053526870219911,0.00023546688200365
-0.0018360834045535,0.00052626983259829,0.0002319246444612
-0.0018741721205062,0.00051506607400797,0.00022756766034654
-0.0019126263920138,0.00050151244162555,0.00022230218557145
-0.0019509615911047,0.00048558756651018,0.00021607991993283
-0.0019887110336192,0.00046739050512168,0.00020890047900646
-0.0020254624787089,0.00044712348528142,0.00020080786627519
-0.0020608831719539,0.00042506652075147,0.00019188284419991
-0.0020947330612137,0.00040154976462847,0.0001822334315939
-0.0021268683891764,0.00037692756122398,0.00017198523688311
-0.0021572385337735,0.00035155600774472,0.00016127256604703
-0.0021858784549458,0.00032577440088233,0.00015023064784669
-0.0022128982872893,0.00029989036102618,0.00013898902593062
-0.0022384710279436,0.00027416839273087,0.00012766610514037
-0.0022628190486778,0.00024882176916996,0.00011636487127453
-0.0022862001938083,0.00022400765680142,0.00010516981799163
-0.0023088943020892,0.00019982523997619,9.4145061008744e-05
-0.0023311909376947,0.00017631632676995,8.3333507783279e-05
-0.0023533788654553,0.00015346764999435,7.2756826058007e-05
-0.0023757373967242,0.00013121394220095,6.2415867067511e-05
-0.0023985292603806,0.00010944092222342,5.2291180948238e-05
-0.0024219942152525,8.7987587242488e-05,4.2343322874339e-05
-0.0024463422864278,6.6647637861794e-05,3.2512786928174e-05
-0.0024717453391963,4.5170462078303e-05,2.271962145467e-05
-0.0024983257991189,2.3262863632301e-05,1.2863082014924e-05
-0.0025261418688702,5.9358903847784e-07,2.8220621596242e-06
-0.0025551698385576,-2.3196536455772e-05,-7.542555393536e-06
-0.0025852861938209,-4.8475942194481e-05,-1.8382256163185e-05
-0.0026162548507538,-7.559354182729e-05,-2.9850880995996e-05
-0.0026477266889736,-0.00010484169828817,-4.2090324461452e-05
-0.0026792575385887,-0.00013641759092431,-5.5213986868807e-05
-0.0027103456073381,-0.00017039330947566,-6.929189460475e-05
-0.0027404816690294,-0.00020670421884639,-8.4341774892416e-05
-0.0027691997654857,-0.00024515912597389,-0.00010032853051151
-0.0027961165644273,-0.00028546789324257,-0.00011717146933155
-0.0028209532683636,-0.00032727724765891,-0.00013475624103648
-0.0028435408331455,-0.00037020572200086,-0.00015294790299325
-0.0028638134444766,-0.00041387223480527,-0.00017160255301407
-0.0028817958939301,-0.00045791678478302,-0.00019057644390763
-0.0028975890438102,-0.00050201427922858,-0.00020973260807372
-0.00291135562035,-0.00054588340755657,-0.00022894553699793
-0.0029233070762026,-0.00058929229361249,-0.00024810452308399
-0.0029336914602426,-0.00063206206646904,-0.00026711611128477
-0.0029427819983014,-0.00067406890681987,-0.00028590590241723
-0.0029508661860208,-0.00071524475153417,-0.0003044197959563
-0.0029582354009774,-0.00075557671108073,-0.00032262469216721
-0.0029651751899733,-0.00079510531708205,-0.00034050868449592
-0.0029719563877417,-0.00083392186489928,-0.00035808083044997
-0.002978827059955,-0.00087216523314504,-0.0003753706492195
-0.0029860049845764,-0.00091001855414485,-0.00039242751620749
-0.0029936700777463,-0.00094770591921245,-0.00040932007842609
-0.0030019559403214,-0.00098548890840089,-0.00042613568236399
-0.0030109396773807,-0.0010236621453551,-0.00044297957944028
-0.0030206294955221,-0.0010625463536158,-0.00045997336130965
-0.0030309505267939,-0.0011024767103807,-0.00047725172823326
-0.0030417310328685,-0.0011437840681066,-0.00049495645269204
-0.0030526934488026,-0.0011867675348994,-0.00051322655024755
-0.0030634566991547,-0.0012316596711999,-0.00053218456612086
-0.0030735559920878,-0.0012785900414489,-0.00055192064632997
-0.0030824820522903,-0.0013275570776994,-0.0005724780823983
-0.0030897340076978,-0.0013784186736783,-0.0005938448956217
-0.0030948731006041,-0.0014309064818228,-0.00061595454713781
-0.0030975632946681,-0.0014846598849299,-0.00063869546473261
-0.0030975908339606,-0.0015392688222561,-0.00066192590169778
-0.0030948635085447,-0.0015943140011865,-0.00068548960797371
-0.0030893963152405,-0.0016493974176894,-0.00070922896457587
-0.0030812913554801,-0.0017041615915793,-0.00073299425694379
-0.0030707177149766,-0.0017582995564285,-0.00075664936229547
-0.0030578941548227,-0.0018115588607931,-0.00078007486080456
-0.0030430751944652,-0.0018637424676418,-0.0008031696392426
-0.0030265399451047,-0.001914708466256,-0.00082585178803252
-0.0030085826459325,-0.0019643695424147,-0.00084805925313769
-0.0029895039384131,-0.0020126924329208,-0.00086975041721327
-0.0029696022257507,-0.0020596971659127,-0.0008909045913853
-0.0029491648302497,-0.0021054557265575,-0.00091152230315683
-0.0029284589620823,-0.0021500898246322,-0.00093162525309703
-0.0029077226729528,-0.0021937675897404,-0.00095125585645867
-0.0028871559591178,-0.0022366991775615,-0.00097047634790709
-0.0028669120310477,-0.0022791313322641,-0.00098936746479128
-0.0028470885733607,-0.0023213408369503,-0.0010080266978794
-0.002827718719902,-0.0023636264694897,-0.0010265659851918
-0.0028087616380631,-0.0024062986142179,-0.00104510852789
-0.0027900932307686,-0.0024496652196312,-0.0010637841728433
-0.0027714986365933,-0.0024940126528943,-0.001082722646601
-0.0027526698197611,-0.0025395806704037,-0.0011020440399537
-0.0027332129703228,-0.0025865327057905,-0.0011218465839775
-0.0027126703902859,-0.0026349259929517,-0.0011421930518828
-0.0026905585489388,-0.0026846894770768,-0.0011630987270287
-0.0026664179027835,-0.0027356184336114,-0.0011845248034726
-0.0026398635969113,-0.0027873909057947,-0.001206380189814
-0.0026106238932923,-0.0028396032933887,-0.0012285318684637
-0.0025785575577884,-0.0028918152217978,-0.0012508207657169
-0.0025436498326316,-0.0029435918145329,-0.0012730785494977
-0.0025059935718128,-0.0029945351602567,-0.0012951415695571
-0.0024657643119638,-0.003044302669877,-0.0013168602516774
-0.0024231961679934,-0.0030926145217429,-0.0013381041777971
-0.0023785620784162,-0.0031392541778008,-0.0013587640816389
-0.0023321590937101,-0.0031840656762772,-0.0013787521373608
-0.0022842977746811,-0.0032269502457067,-0.0013980016143478
-0.0022352941659403,-0.0032678635571793,-0.0014164665481473
-0.0021854628278366,-0.0033068139701896,-0.0014341217019453
-0.0021351097329223,-0.0033438614818411,-0.0014509628126305
-0.002084524282991,-0.0033791167155525,-0.0014670069294132
-0.0020339701861476,-0.003412739139348,-0.0014822925524095
-0.0019836753798025,-0.0034449337538939,-0.0014968792577725
-0.0019338215223181,-0.0034759456946506,-0.0015108465450701
-0.0018845337428672,-0.0035060524738806,-0.0015242917371664
-0.0018358713264155,-0.0035355538374811,-0.0015373268611118
-0.0017878198921648,-0.003564759325136,-0.0015500744935094
-0.0017402855518583,-0.0035939735623552,-0.0015626625370915
-0.0016930916887893,-0.0036234791606876,-0.0015752178223591
-0.0016459794919712,-0.0036535170783836,-0.0015878583750777
-0.0015986141369488,-0.003684264720445,-0.0016006842899919
-0.0015505991310913,-0.003715813227797,-0.0016137675531248
-0.0015015010892312,-0.0037481473057311,-0.001627141920743
-0.0014508852427227,-0.0037811328844652,-0.0016407948983204
-0.0013983581510641,-0.0038145184327791,-0.0016546644124641
-0.0013436097724266,-0.0038479533778602,-0.0016686422291446
-0.0012864450371194,-0.003881021873651,-0.0016825843146645
-0.0012267975139102,-0.0039132845875331,-0.0016963259384208
-0.0011647238532241,-0.0039443186709333,-0.0017096977918226
-0.0011003838753977,-0.0039737480734795,-0.0017225396231876
-0.0010340141450459,-0.0040012611186021,-0.0017347094818098
-0.00096590205132463,-0.0040266167435279,-0.0017460884906871
-0.00089636451495734,-0.0040496431569071,-0.0017565822453795
-0.00082573248837126,-0.0040702328741712,-0.001766120281789
-0.00075434045514677,-0.0040883371039681,-0.0017746548454308
-0.0006825192507145,-0.0041039611819073,-0.0017821597746517
-0.00061059037365896,-0.004117161648453,-0.0017886298939408
-0.00053886018894345,-0.0041280447588973,-0.001794080976058
-0.00046761284248087,-0.0041367656518745,-0.001798550074144
-0.00039710124241132,-0.0041435270379471,-0.001802095833643
-0.00032753609948444,-0.0041485761042842,-0.0018047982716342
-0.00025907371343148,-0.0041521984158592,-0.0018067574819568
-0.00019180382815298,-0.004154707971815,-0.0018080908161348
-0.00012573928386328,-0.004156433213103,-0.0018089283044329
-6.0809224420089e-05,-0.0041576995219321,-0.001809406371529
3.1427363814673e-06,-0.0041588093783386,-0.0018096601790029
6.6354554847048e-05,-0.0041600216674306,-0.0018098151073763
0.00012913568718809,-0.004161531662151,-0.0018099779499131
0.00019185088108109,-0.0041634531396182,-0.0018102283910984
0.00025489793144995,-0.0041658041943303,-0.0018106113973026
0.0003186798158672,-0.0041684987037522,-0.0018111313310707
0.00038357253825749,-0.0041713458404153,-0.0018117488559307
0.00044989164814258,-0.0041740598993995,-0.0018123817957015
0.00051786223155337,-0.0041762813630306,-0.0018129107435505
0.0005875980125345,-0.0041776074704111,-0.0018131892427716
0.00065909394791186,-0.0041776275513784,-0.0018130570605585
0.00073223334726435,-0.0041759566643428,-0.0018123540967708
0.00080680658410226,-0.0041722617830341,-0.0018109323933554
0.00088253586624853,-0.0041662775602495,-0.0018086645764315
0.00095910032245261,-0.0041578120069646,-0.0018054483509956
0.0010361573625867,-0.004146744744435,-0.0018012077357814
0.0011133586172408,-0.0041330212486992,-0.0017958922364567
0.0011903607069172,-0.0041166460533603,-0.001789475150084
0.0012668322272442,-0.0040976768710981,-0.0017819518983542
0.0013424587596554,-0.0040762205443608,-0.0017733389102031
0.0014169476900779,-0.0040524308573942,-0.0017636732247707
0.0014900343445357,-0.0040265075474542,-0.0017530126861573
0.0015614904999416,-0.0039986952912693,-0.00174143633796
0.0016311356664787,-0.003969281009284,-0.0017290443934982
0.00169885061313,-0.00393858762723,-0.0017159569932733
0.001764591472548,-0.0039069626617196,-0.001702310948883
0.0018284016785269,-0.0038747608441549,-0.0016882539119931
0.0018904184268691,-0.0038423214536361,-0.0016739359357708
0.0019508707693559,-0.0038099427185471,-0.0016594991063951
0.0020100679466774,-0.003777856893475,-0.0016450665540323
0.0020683786516357,-0.0037462098219963,-0.0016307324227199
0.0021262037275973,-0.0037150478683218,-0.0016165541739774
0.0021839456727946,-0.0036843135622325,-0.0016025480656873
0.0022419781831635,-0.0036538499001797,-0.001588688078472
0.0023006183244754,-0.0036234124288049,-0.0015749081796381
0.0023601033688427,-0.0035926879226679,-0.0015611076398242
0.0024205740945145,-0.0035613182357651,-0.0015471590033148
0.0024820661901896,-0.0035289274066179,-0.0015329180983146
0.0025445108582803,-0.003495149366639,-0.0015182351310655
0.0026077445095417,-0.0034596530801293,-0.0015029655889677
0.0026715258228979,-0.0034221621554122,-0.0014869796138995
0.0027355570687039,-0.0033824670863324,-0.0014701688281763
0.0027995060986695,-0.0033404299512889,-0.0014524502161916
0.0028630259693905,-0.0032959829460576,-0.0014337673345553
0.0029257704411028,-0.0032491230201889,-0.0014140895964379
0.0029874050057473,-0.0031999049871879,-0.0013934105446751
0.0030476142064387,-0.0031484349933422,-0.0013717459354526
0.0031061066544034,-0.0030948654782648,-0.001349132212929
0.0031626193866563,-0.0030393919784144,-0.0013256256644838
0.0032169231614463,-0.0029822514045147,-0.0013013022539335
0.0032688300263869,-0.002923720755482,-0.0012762578382089
0.0033182039750455,-0.0028641145975045,-0.0012506081706269
0.003364974604193,-0.0028037791160447,-0.0012244878009349
0.0034091522952279,-0.0027430803989326,-0.0011980467933102
0.003450841708096,-0.0026823852553128,-0.0011714442823099
0.0034902488994603,-0.0026220346835877,-0.001144838476575
0.0035276772001407,-0.0025623129178264,-0.0011183738358423
0.003563509000918,-0.0025034177508073,-0.0010921674468548
0.0035981745712254,-0.0024454389015524,-0.0010662974230017
0.0036321132212122,-0.0023883495030614,-0.0010407958612467
0.0036657342586903,-0.0023320119700645,-0.00101564755528
0.0036993842912735,-0.0022761956159589,-0.00099079401688978
0.0037333244531923,-0.0022206012877191,-0.00096614123811384
0.003767718018134,-0.0021648883854094,-0.00094156937707418
0.0038026269527253,-0.0021087010297905,-0.00091694293501582
0.0038380154578169,-0.0020516916518925,-0.00089212055182092
0.0038737588469311,-0.0019935412165613,-0.00086696395173591
0.0039096565235598,-0.0019339756086959,-0.00084134573560074
0.0039454479450381,-0.0018727777290832,-0.00081515573367519
0.0039808302876614,-0.0018097949333086,-0.00078830565080623
0.0040154762944685,-0.0017449417914146,-0.00076073185175429
0.0040490507704984,-0.0016781986958625,-0.00073239635401529
0.0040812245250486,-0.0016096073886783,-0.00070328634557926
0.0041116851825713,-0.0015392647970316,-0.00067341273178961
0.0041401450023863,-0.0014673165558883,-0.00064280827891655
0.0041663464697434,-0.0013939512884877,-0.00061152585684315
0.0041900668370225,-0.0013193962150748,-0.00057963712115516
0.0042111229801127,-0.001243914064144,-0.00054723175246413
0.0042293778963962,-0.001167800613422,-0.00051441710638905
0.0042447498691724,-0.001091381499051,-0.00048131782116478
0.0042572246324806,-0.001015006247176,-0.00044807458785373
0.0042668696053345,-0.00093903700103493,-0.00041484097318417
0.0042738473525373,-0.00086382959340048,-0.00038177707386655
0.004278423253035,-0.00078970609845108,-0.00034903917281431
0.0042809610877068,-0.00071692117739552,-0.00031676573094724
0.004281901617238,-0.00064562869129658,-0.00028506185793936
0.0042817241237862,-0.00057585789944536,-0.00025398602282278
0.0042808976969396,-0.00050750739006999,-0.00022354294267612
0.0042798337181059,-0.0004403592295612,-0.00019368474820269
0.0042788502713059,-0.00037410873093557,-0.00016431959434443
0.004278153741881,-0.000308401004814,-0.00013532465081678
0.0042778365159403,-0.00024286585345068,-0.00010655996161035
0.0042778858911724,-0.00017714601102237,-7.7880689678622e-05
0.0042781987895669,-0.00011091746533376,-4.9146720383197e-05
0.0042785983371396,-4.3902925623285e-05,-2.0229678647454e-05
0.004278850260348,2.4119765064112e-05,8.9821091956432e-06
0.0042786784242868,9.3312744818275e-05,3.8580156033863e-05
0.0042777794840013,0.00016377585575655,6.8633488747916e-05
0.0042758367050081,0.00023554656593539,9.9187287187719e-05
0.0042725328217821,0.00030860191124316,0.0001302624284335
0.0042675616082468,0.00038286223468265,0.00016185587855722
0.0042606378016562,0.00045819630361454,0.00019394179767612
0.0042515051999573,0.00053442719286489,0.00022647312897067
0.0042399430875315,0.00061133826134352,0.00025938338569098
