time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3
2451634,1.7648554542785,-0.84228247776349,-0.63310324511232,0.021371735822649,-0.0049330544822236,-0.0048504598158755,-0.65392744714204,-1.6952963137458,-0.72145870962929,0.00080349858453867,-0.018498595904482,-0.0083727685882125
2451635,1.7862271900496,-0.84721553226392,-0.63795370493009,0.021371735719992,-0.0049330545185596,-0.0048504598196838,-0.65312394855401,-1.713794909649,-0.72983147821737,0.00080349859150076,-0.018498595902018,-0.0083727685879542
2451636,1.8075989257191,-0.85214858680046,-0.6428041647517,0.021371735619308,-0.0049330545544556,-0.0048504598235322,-0.65232044995908,-1.7322935055498,-0.7382042468052,0.00080349859832908,-0.018498595899583,-0.0083727685876932
2451637,1.8289706612889,-0.85708164137269,-0.64765462457717,0.021371735520542,-0.004933054589917,-0.0048504598274168,-0.65151695135739,-1.7507921014482,-0.74657701539276,0.00080349860502731,-0.018498595897178,-0.0083727685874297
2451638,1.8503423967608,-0.86201469598016,-0.65250508440654,0.021371735423642,-0.0049330546249491,-0.0048504598313335,-0.65071345274907,-1.7692906973442,-0.75494978398006,0.00080349861159902,-0.018498595894803,-0.0083727685871641
2451639,1.8717141321368,-0.86694775062244,-0.65735554423985,0.021371735328556,-0.004933054659557,-0.0048504598352787,-0.64990995413423,-1.7877892932378,-0.76332255256709,0.00080349861804763,-0.018498595892456,-0.0083727685868966
2451640,1.8930858674185,-0.87188080529913,-0.66220600407711,0.021371735235237,-0.0049330546937462,-0.0048504598392491,-0.64910645551301,-1.8062878891291,-0.77169532115385,0.00080349862437647,-0.018498595890137,-0.0083727685866273
2451641,1.9144576026078,-0.8768138600098,-0.66705646391835,0.021371735143637,-0.0049330547275221,-0.0048504598432413,-0.64830295688552,-1.8247864850181,-0.78006808974034,0.00080349863058874,-0.018498595887846,-0.0083727685863565
2451642,1.9358293377064,-0.88174691475404,-0.6719069237636,0.02137173505371,-0.0049330547608901,-0.0048504598472524,-0.64749945825187,-1.8432850809048,-0.78844085832656,0.00080349863668753,-0.018498595885583,-0.0083727685860845
2451643,1.9572010727158,-0.88667996953144,-0.67675738361286,0.021371734965412,-0.0049330547938556,-0.0048504598512795,-0.64669595961218,-1.8617836767893,-0.79681362691251,0.00080349864267583,-0.018498595883348,-0.0083727685858114
2451644,1.9785728076377,-0.89161302434162,-0.68160784346616,0.0213717348787,-0.0049330548264239,-0.0048504598553199,-0.64589246096656,-1.8802822726715,-0.80518639549818,0.00080349864855653,-0.018498595881139,-0.0083727685855374
2451645,1.9999445424737,-0.89654607918416,-0.68645830332351,0.021371734793534,-0.0049330548586006,-0.0048504598593712,-0.6450889623151,-1.8987808685516,-0.81355916408358,0.0008034986543324,-0.018498595878957,-0.0083727685852626
2451646,2.0213162772253,-0.90147913405869,-0.69130876318491,0.021371734709874,-0.0049330548903909,-0.0048504598634311,-0.64428546365793,-1.9172794644294,-0.82193193266871,0.00080349866000617,-0.018498595876801,-0.0083727685849873
2451647,2.0426880118939,-0.90641218896482,-0.69615922305037,0.021371734627681,-0.0049330549218004,-0.0048504598674973,-0.64348196499512,-1.9357780603052,-0.83030470125356,0.00080349866558042,-0.01849859587467,-0.0083727685847115
2451648,2.0640597464811,-0.91134524390216,-0.7010096829199,0.021371734546919,-0.0049330549528342,-0.0048504598715677,-0.6426784663268,-1.9542766561788,-0.83867746983813,0.00080349867105769,-0.018498595872566,-0.0083727685844355
2451649,2.0854314809882,-0.91627829887036,-0.70586014279351,0.02137173446755,-0.0049330549834977,-0.0048504598756405,-0.64187496765304,-1.9727752520503,-0.84705023842243,0.00080349867644041,-0.018498595870486,-0.0083727685841593
2451650,2.1068032154167,-0.92121135386904,-0.71071060267118,0.021371734389541,-0.0049330550137963,-0.0048504598797139,-0.64107146897395,-1.9912738479198,-0.85542300700645,0.00080349868173095,-0.018498595868431,-0.008372768583883
2451651,2.1281749497678,-0.92614440889783,-0.71556106255293,0.021371734312857,-0.004933055043735,-0.0048504598837861,-0.64026797028961,-2.0097724437872,-0.86379577559019,0.00080349868693159,-0.018498595866401,-0.0083727685836068
2451652,2.1495466840428,-0.93107746395639,-0.72041152243876,0.021371734237466,-0.0049330550733192,-0.0048504598878555,-0.63946447160011,-2.0282710396526,-0.87216854417366,0.00080349869204455,-0.018498595864395,-0.0083727685833308
2451653,2.1709184182431,-0.93601051904436,-0.72526198232864,0.021371734163336,-0.0049330551025539,-0.0048504598919208,-0.63866097290555,-2.046769635516,-0.88054131275686,0.00080349869707196,-0.018498595862412,-0.0083727685830551
2451654,2.1922901523699,-0.94094357416138,-0.73011244222259,0.021371734090437,-0.0049330551314442,-0.0048504598959805,-0.637857474206,-2.0652682313774,-0.88891408133977,0.00080349870201591,-0.018498595860453,-0.0083727685827798
2451655,2.2136618864244,-0.94587662930713,-0.7349629021206,0.021371734018739,-0.0049330551599952,-0.0048504599000333,-0.63705397550154,-2.0837668272369,-0.89728684992242,0.0008034987068784,-0.018498595858516,-0.008372768582505
2451656,2.2350336204078,-0.95080968448126,-0.73981336202266,0.021371733948214,-0.0049330551882118,-0.004850459904078,-0.63625047679227,-2.1022654230945,-0.90565961850478,0.00080349871166137,-0.018498595856603,-0.0083727685822307
2451657,2.2564053543212,-0.95574273968345,-0.74466382192876,0.021371733878833,-0.004933055216099,-0.0048504599081134,-0.63544697807825,-2.1207640189501,-0.91403238708688,0.00080349871636673,-0.018498595854711,-0.008372768581957
2451658,2.2777770881658,-0.96067579491335,-0.74951428183888,0.02137173381057,-0.0049330552436617,-0.0048504599121386,-0.63464347935956,-2.1392626148039,-0.9224051556687,0.0008034987209963,-0.018498595852842,-0.008372768581684
2451659,2.2991488219427,-0.96560885017066,-0.75436474175303,0.021371733743398,-0.0049330552709045,-0.0048504599161525,-0.63383998063628,-2.1577612106558,-0.93077792425025,0.00080349872555184,-0.018498595850994,-0.0083727685814118
2451660,2.320520555653,-0.97054190545506,-0.75921520167118,0.021371733677292,-0.0049330552978324,-0.0048504599201542,-0.63303648190848,-2.1762598065059,-0.93915069283152,0.00080349873003509,-0.018498595849168,-0.0083727685811404
2451661,2.3418922892976,-0.97547496076622,-0.76406566159333,0.021371733612227,-0.0049330553244499,-0.0048504599241428,-0.63223298317623,-2.1947584023541,-0.94752346141253,0.00080349873444771,-0.018498595847363,-0.0083727685808699
2451662,2.3632640228777,-0.98040801610385,-0.76891612151946,0.021371733548181,-0.0049330553507617,-0.0048504599281176,-0.63142948443961,-2.2132569982006,-0.95589622999326,0.00080349873879132,-0.018498595845579,-0.0083727685806003
2451663,2.3846357563943,-0.98534107146765,-0.77376658144956,0.021371733485128,-0.0049330553767723,-0.0048504599320778,-0.63062598569867,-2.2317555940453,-0.96426899857373,0.00080349874306749,-0.018498595843815,-0.0083727685803317
2451664,2.4060074898483,-0.9902741268573,-0.77861704138361,0.021371733423047,-0.0049330554024862,-0.0048504599360227,-0.62982248695349,-2.2502541898883,-0.97264176715393,0.00080349874727775,-0.018498595842071,-0.0083727685800642
2451665,2.4273792232407,-0.99520718227252,-0.7834675013216,0.021371733361917,-0.0049330554279078,-0.0048504599399518,-0.62901898820414,-2.2687527857295,-0.98101453573386,0.00080349875142357,-0.018498595840347,-0.0083727685797977
2451666,2.4487509565725,-1.000140237713,-0.78831796126351,0.021371733301715,-0.0049330554530416,-0.0048504599438643,-0.62821548945067,-2.287251381569,-0.98938730431352,0.00080349875550639,-0.018498595838642,-0.0083727685795324
2451667,2.4701226898445,-1.0050732931785,-0.79316842120933,0.021371733242422,-0.0049330554778918,-0.0048504599477597,-0.62741199069315,-2.3057499774068,-0.99776007289292,0.00080349875952761,-0.018498595836957,-0.0083727685792682
2451668,2.4914944230576,-1.0100063486687,-0.79801888115903,0.021371733184017,-0.0049330555024625,-0.0048504599516376,-0.62660849193163,-2.3242485732429,-1.0061328414721,0.00080349876348859,-0.01849859583529,-0.0083727685790052
2451669,2.5128661562128,-1.0149394041833,-0.8028693411126,0.021371733126481,-0.0049330555267581,-0.0048504599554975,-0.62580499316619,-2.3427471690773,-1.0145056100509,0.00080349876739063,-0.018498595833643,-0.0083727685787434
2451670,2.5342378893109,-1.0198724597221,-0.80771980107001,0.021371733069795,-0.0049330555507826,-0.0048504599593389,-0.62500149439687,-2.3612457649102,-1.0228783786295,0.00080349877123502,-0.018498595832013,-0.0083727685784829
2451671,2.5556096223527,-1.0248055152848,-0.81257026103127,0.021371733013941,-0.00493305557454,-0.0048504599631614,-0.62419799562374,-2.3797443607414,-1.0312511472079,0.00080349877502301,-0.018498595830402,-0.0083727685782237
2451672,2.576981355339,-1.0297385708711,-0.81742072099633,0.021371732958901,-0.0049330555980343,-0.0048504599669648,-0.62339449684684,-2.398242956571,-1.039623915786,0.0008034987787558,-0.018498595828809,-0.0083727685779657
2451673,2.5983530882707,-1.0346716264808,-0.82227118096519,0.021371732904657,-0.0049330556212695,-0.0048504599707486,-0.62259099806624,-2.416741552399,-1.0479966843638,0.00080349878243456,-0.018498595827233,-0.0083727685777091
2451674,2.6197248211486,-1.0396046821136,-0.82712164093782,0.021371732851193,-0.0049330556442493,-0.0048504599745125,-0.62178749928199,-2.4352401482254,-1.0563694529414,0.00080349878606044,-0.018498595825674,-0.0083727685774538
2451675,2.6410965539734,-1.0445377377692,-0.83197210091421,0.021371732798493,-0.0049330556669776,-0.0048504599782563,-0.62098400049414,-2.4537387440503,-1.0647422215187,0.00080349878963455,-0.018498595824133,-0.0083727685771999
2451676,2.6624682867458,-1.0494707934475,-0.83682256089433,0.02137173274654,-0.0049330556894581,-0.0048504599819798,-0.62018050170274,-2.4722373398737,-1.0731149900958,0.00080349879315797,-0.018498595822608,-0.0083727685769474
2451677,2.6838400194667,-1.0544038491481,-0.84167302087816,0.021371732695318,-0.0049330557116945,-0.0048504599856826,-0.61937700290784,-2.4907359356956,-1.0814877586726,0.00080349879663175,-0.0184985958211,-0.0083727685766963
2451678,2.7052117521367,-1.0593369048708,-0.84652348086569,0.021371732644814,-0.0049330557336903,-0.0048504599893646,-0.61857350410949,-2.5092345315159,-1.0898605272492,0.00080349880005692,-0.018498595819609,-0.0083727685764466
2451679,2.7265834847566,-1.0642699606154,-0.85137394085688,0.021371732595012,-0.0049330557554491,-0.0048504599930257,-0.61777000530774,-2.5277331273348,-1.0982332958255,0.00080349880343447,-0.018498595818133,-0.0083727685761983
2451680,2.7479552173269,-1.0692030163816,-0.85622440085173,0.021371732545898,-0.0049330557769745,-0.0048504599966656,-0.61696650650264,-2.5462317231522,-1.1066060644016,0.00080349880676536,-0.018498595816673,-0.0083727685759514
2451681,2.7693269498486,-1.0741360721692,-0.86107486085021,0.021371732497457,-0.0049330557982698,-0.0048504600002843,-0.61616300769423,-2.5647303189681,-1.1149788329774,0.00080349881005055,-0.018498595815229,-0.008372768575706
2451682,2.7906986823221,-1.079069127978,-0.86592532085229,0.021371732449677,-0.0049330558193384,-0.0048504600038816,-0.61535950888255,-2.5832289147827,-1.123351601553,0.00080349881329094,-0.0184985958138,-0.008372768575462
2451683,2.8120704147481,-1.0840021838078,-0.87077578085796,0.021371732402545,-0.0049330558401836,-0.0048504600074573,-0.61455601006766,-2.6017275105957,-1.1317243701284,0.00080349881648745,-0.018498595812386,-0.0083727685752195
2451684,2.8334421471274,-1.0889352396583,-0.8756262408672,0.021371732356046,-0.0049330558608087,-0.0048504600110115,-0.61375251124959,-2.6202261064074,-1.1400971387035,0.00080349881964092,-0.018498595810988,-0.0083727685749785
2451685,2.8548138794604,-1.0938682955294,-0.88047670087998,0.02137173231017,-0.004933055881217,-0.0048504600145441,-0.61294901242839,-2.6387247022177,-1.1484699072783,0.00080349882275223,-0.018498595809604,-0.0083727685747389
2451686,2.8761856117479,-1.0988013514207,-0.88532716089628,0.021371732264903,-0.0049330559014114,-0.0048504600180549,-0.6121455136041,-2.6572232980266,-1.1568426758529,0.00080349882582218,-0.018498595808234,-0.0083727685745008
2451687,2.8975573439904,-1.1037344073321,-0.89017762091608,0.021371732220234,-0.0049330559213953,-0.0048504600215439,-0.61134201477676,-2.6757218938342,-1.1652154444273,0.00080349882885159,-0.018498595806879,-0.0083727685742642
2451688,2.9189290761886,-1.1086674632634,-0.89502808093936,0.021371732176151,-0.0049330559411715,-0.0048504600250112,-0.61053851594641,-2.6942204896404,-1.1735882130015,0.00080349883184125,-0.018498595805537,-0.0083727685740291
2451689,2.9403008083429,-1.1136005192144,-0.8998785409661,0.021371732132644,-0.0049330559607431,-0.0048504600284566,-0.60973501711309,-2.7127190854453,-1.1819609815754,0.00080349883479191,-0.01849859580421,-0.0083727685737954
2451690,2.9616725404541,-1.1185335751848,-0.90472900099627,0.0213717320897,-0.0049330559801131,-0.0048504600318802,-0.60893151827684,-2.7312176812488,-1.1903337501491,0.00080349883770433,-0.018498595802896,-0.0083727685735632
2451691,2.9830442725225,-1.1234666311746,-0.90957946102985,0.021371732047309,-0.0049330559992843,-0.0048504600352821,-0.60812801943769,-2.7497162770511,-1.1987065187225,0.00080349884057923,-0.018498595801596,-0.0083727685733325
2451692,3.0044160045489,-1.1283996871833,-0.91442992106682,0.021371732005461,-0.0049330560182596,-0.0048504600386621,-0.60732452059569,-2.768214872852,-1.2070792872957,0.00080349884341732,-0.018498595800309,-0.0083727685731033
2451693,3.0257877365336,-1.133332743211,-0.91928038110717,0.021371731964146,-0.0049330560370418,-0.0048504600420203,-0.60652102175087,-2.7867134686517,-1.2154520558687,0.0008034988462193,-0.018498595799036,-0.0083727685728755
2451694,3.0471594684773,-1.1382657992574,-0.92413084115086,0.021371731923353,-0.0049330560556336,-0.0048504600453568,-0.60571752290327,-2.8052120644501,-1.2238248244415,0.00080349884898583,-0.018498595797775,-0.0083727685726492
2451695,3.0685312003805,-1.1431988553222,-0.92898130119787,0.021371731883073,-0.0049330560740378,-0.0048504600486715,-0.60491402405291,-2.8237106602473,-1.232197593014,0.00080349885171758,-0.018498595796527,-0.0083727685724244
2451696,3.0899029322436,-1.1481319114054,-0.93383176124819,0.021371731843297,-0.0049330560922569,-0.0048504600519646,-0.60411052519984,-2.8422092560432,-1.2405703615863,0.00080349885441519,-0.018498595795291,-0.0083727685722011
2451697,3.1112746640673,-1.1530649675067,-0.93868222130179,0.021371731804014,-0.0049330561102936,-0.004850460055236,-0.60330702634409,-2.8607078518378,-1.2489431301584,0.00080349885707929,-0.018498595794068,-0.0083727685719792
2451698,3.1326463958518,-1.1579980236259,-0.94353268135866,0.021371731765217,-0.0049330561281506,-0.004850460058486,-0.6025035274857,-2.8792064476313,-1.2573158987303,0.00080349885971048,-0.018498595792857,-0.0083727685717588
2451699,3.1540181275979,-1.1629310797629,-0.94838314141876,0.021371731726896,-0.0049330561458302,-0.0048504600617144,-0.60170002862468,-2.8977050434236,-1.2656886673019,0.00080349886230937,-0.018498595791658,-0.0083727685715399
2451700,3.1753898593058,-1.1678641359175,-0.95323360148208,0.021371731689043,-0.004933056163335,-0.0048504600649214,-0.60089652976109,-2.9162036392146,-1.2740614358734,0.00080349886487654,-0.01849859579047,-0.0083727685713224
2451701,3.1967615909761,-1.1727971920895,-0.9580840615486,0.021371731651649,-0.0049330561806674,-0.004850460068107,-0.60009303089494,-2.9347022350045,-1.2824342044446,0.00080349886741256,-0.018498595789295,-0.0083727685711063
2451702,3.2181333226092,-1.1777302482788,-0.96293452161829,0.021371731614707,-0.0049330561978299,-0.0048504600712714,-0.59928953202627,-2.9532008307932,-1.2908069730156,0.00080349886991798,-0.018498595788131,-0.0083727685708917
2451703,3.2395050542057,-1.1826633044851,-0.96778498169113,0.021371731578207,-0.0049330562148247,-0.0048504600744147,-0.59848603315511,-2.9716994265808,-1.2991797415864,0.00080349887239335,-0.018498595786979,-0.0083727685706785
2451704,3.2608767857658,-1.1875963607084,-0.97263544176711,0.021371731542143,-0.0049330562316542,-0.0048504600775368,-0.59768253428149,-2.9901980223672,-1.3075525101569,0.0008034988748392,-0.018498595785837,-0.0083727685704668
2451705,3.2822485172901,-1.1925294169484,-0.9774859018462,0.021371731506506,-0.0049330562483207,-0.004850460080638,-0.59687903540544,-3.0086966181524,-1.3159252787273,0.00080349887725604,-0.018498595784707,-0.0083727685702565
2451706,3.3036202487789,-1.197462473205,-0.98233636192838,0.02137173147129,-0.0049330562648264,-0.0048504600837183,-0.59607553652699,-3.0271952139366,-1.3242980472974,0.00080349887964439,-0.018498595783587,-0.0083727685700476
2451707,3.3249919802328,-1.202395529478,-0.98718682201363,0.021371731436487,-0.0049330562811735,-0.0048504600867778,-0.59527203764617,-3.0456938097196,-1.3326708158674,0.00080349888200473,-0.018498595782479,-0.0083727685698401
2451708,3.3463637116521,-1.2073285857673,-0.99203728210193,0.021371731402089,-0.0049330562973642,-0.0048504600898167,-0.59446853876299,-3.0641924055016,-1.3410435844371,0.00080349888433756,-0.018498595781381,-0.008372768569634
2451709,3.3677354430371,-1.2122616420727,-0.99688774219325,0.02137173136809,-0.0049330563134006,-0.004850460092835,-0.5936650398775,-3.0826910012824,-1.3494163530067,0.00080349888664333,-0.018498595780293,-0.0083727685694293
2451710,3.3891071743884,-1.217194698394,-1.0017382022876,0.021371731334483,-0.0049330563292848,-0.0048504600958328,-0.59286154098971,-3.1011895970621,-1.357789121576,0.00080349888892252,-0.018498595779216,-0.008372768569226
2451711,3.4104789057062,-1.2221277547312,-1.0065886623849,0.021371731301262,-0.0049330563450189,-0.0048504600988103,-0.59205804209966,-3.1196881928408,-1.3661618901451,0.00080349889117558,-0.018498595778149,-0.0083727685690241
2451712,3.431850636991,-1.227060811084,-1.0114391224852,0.021371731268419,-0.0049330563606049,-0.0048504601017676,-0.59125454320737,-3.1381867886184,-1.374534658714,0.00080349889340295,-0.018498595777092,-0.0083727685688235
2451713,3.4532223682432,-1.2319938674523,-1.0162895825884,0.021371731235949,-0.0049330563760447,-0.0048504601047048,-0.59045104431287,-3.156685384395,-1.3829074272828,0.00080349889560506,-0.018498595776045,-0.0083727685686243
2451714,3.474594099463,-1.236926923836,-1.0211400426946,0.021371731203845,-0.0049330563913403,-0.0048504601076221,-0.58964754541617,-3.1751839801705,-1.3912801958513,0.00080349889778233,-0.018498595775007,-0.0083727685684264
2451715,3.495965830651,-1.241859980235,-1.0259905028037,0.021371731172101,-0.0049330564064937,-0.0048504601105195,-0.58884404651731,-3.193682575945,-1.3996529644196,0.00080349889993517,-0.01849859577398,-0.0083727685682299
2451716,3.5173375618074,-1.246793036649,-1.0308409629156,0.021371731140711,-0.0049330564215068,-0.0048504601133972,-0.58804054761631,-3.2121811717185,-1.4080257329877,0.00080349890206399,-0.018498595772961,-0.0083727685680348
2451717,3.5387092929325,-1.2517260930779,-1.0356914230305,0.02137173110967,-0.0049330564363813,-0.0048504601162552,-0.58723704871319,-3.230679767491,-1.4163985015557,0.00080349890416919,-0.018498595771953,-0.008372768567841
2451718,3.5600810240268,-1.2566591495217,-1.0405418831481,0.021371731078971,-0.0049330564511192,-0.0048504601190939,-0.58643354980798,-3.2491783632624,-1.4247712701234,0.00080349890625115,-0.018498595770953,-0.0083727685676484
2451719,3.5814527550906,-1.2615922059801,-1.0453923432686,0.02137173104861,-0.0049330564657222,-0.0048504601219131,-0.58563005090069,-3.2676769590329,-1.433144038691,0.00080349890831025,-0.018498595769963,-0.0083727685674572
2451720,3.6028244861241,-1.2665252624531,-1.050242803392,0.02137173101858,-0.0049330564801922,-0.0048504601247132,-0.58482655199136,-3.2861755548023,-1.4415168072583,0.00080349891034686,-0.018498595768981,-0.0083727685672673
2451721,3.6241962171278,-1.2714583189405,-1.0550932635181,0.021371730988876,-0.0049330564945307,-0.0048504601274943,-0.58402305308001,-3.3046741505708,-1.4498895758255,0.00080349891236134,-0.018498595768009,-0.0083727685670787
2451722,3.645567948102,-1.2763913754421,-1.0599437236469,0.021371730959493,-0.0049330565087397,-0.0048504601302563,-0.58321955416665,-3.3231727463384,-1.4582623443925,0.00080349891435404,-0.018498595767045,-0.0083727685668914
2451723,3.6669396790469,-1.2813244319579,-1.0647941837786,0.021371730930427,-0.0049330565228206,-0.0048504601329996,-0.58241605525131,-3.3416713421049,-1.4666351129593,0.00080349891632533,-0.01849859576609,-0.0083727685667054
2451724,3.688311409963,-1.2862574884877,-1.0696446439129,0.021371730901671,-0.0049330565367753,-0.0048504601357242,-0.581612556334,-3.3601699378705,-1.4750078815259,0.00080349891827552,-0.018498595765144,-0.0083727685665206
