time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3
2451725,3.7096831408504,-1.2911905450314,-1.07449510405,0.021371730873221,-0.0049330565506053,-0.0048504601384303,-0.58080905741476,-3.3786685336352,-1.4833806500923,0.00080349892020497,-0.018498595764206,-0.0083727685663371
2451726,3.7310548717095,-1.2961236015889,-1.0793455641898,0.021371730845072,-0.0049330565643122,-0.004850460141118,-0.5800055584936,-3.397167129399,-1.4917534186586,0.00080349892211398,-0.018498595763277,-0.0083727685661548
2451727,3.7524266025406,-1.30105665816,-1.0841960243322,0.02137173081722,-0.0049330565778977,-0.0048504601437874,-0.57920205957054,-3.4156657251618,-1.5001261872246,0.00080349892400289,-0.018498595762355,-0.0083727685659737
2451728,3.773798333344,-1.3059897147446,-1.0890464844774,0.02137173078966,-0.0049330565913632,-0.0048504601464387,-0.5783985606456,-3.4341643209237,-1.5084989557905,0.00080349892587201,-0.018498595761442,-0.0083727685657939
2451729,3.79517006412,-1.3109227713427,-1.0938969446251,0.021371730762387,-0.0049330566047102,-0.0048504601490719,-0.5775950617188,-3.4526629166847,-1.5168717243562,0.00080349892772164,-0.018498595760537,-0.0083727685656153
2451730,3.8165417948689,-1.315855827954,-1.0987474047755,0.021371730735397,-0.0049330566179404,-0.0048504601516874,-0.57679156279017,-3.4711615124447,-1.5252444929218,0.00080349892955208,-0.01849859575964,-0.008372768565438
2451731,3.8379135255909,-1.3207888845785,-1.1035978649285,0.021371730708686,-0.0049330566310552,-0.0048504601542851,-0.57598806385971,-3.4896601082039,-1.5336172614871,0.00080349893136362,-0.01849859575875,-0.0083727685652618
2451732,3.8592852562864,-1.3257219412161,-1.1084483250841,0.021371730682248,-0.0049330566440559,-0.0048504601568652,-0.57518456492744,-3.5081587039623,-1.5419900300523,0.00080349893315656,-0.018498595757868,-0.0083727685650868
2451733,3.8806569869555,-1.3306549978666,-1.1132987852422,0.021371730656082,-0.0049330566569441,-0.0048504601594279,-0.5743810659934,-3.5266572997197,-1.5503627986173,0.00080349893493118,-0.018498595756994,-0.008372768564913
2451734,3.9020287175986,-1.33558805453,-1.1181492454029,0.021371730630181,-0.0049330566697212,-0.0048504601619733,-0.57357756705759,-3.5451558954762,-1.5587355671821,0.00080349893668775,-0.018498595756128,-0.0083727685647404
2451735,3.923400448216,-1.340521111206,-1.1229997055662,0.021371730604542,-0.0049330566823885,-0.0048504601645014,-0.57277406812003,-3.5636544912319,-1.5671083357468,0.00080349893842655,-0.018498595755269,-0.0083727685645689
2451736,3.9447721788078,-1.3454541678947,-1.1278501657319,0.021371730579162,-0.0049330566949475,-0.0048504601670126,-0.57197056918074,-3.5821530869868,-1.5754811043113,0.00080349894014784,-0.018498595754417,-0.0083727685643986
2451737,3.9661439093744,-1.3503872245959,-1.1327006259002,0.021371730554035,-0.0049330567073994,-0.0048504601695068,-0.57116707023974,-3.6006516827408,-1.5838538728756,0.00080349894185187,-0.018498595753572,-0.0083727685642295
2451738,3.9875156399159,-1.3553202813095,-1.1375510860709,0.02137173052916,-0.0049330567197455,-0.0048504601719843,-0.57036357129704,-3.6191502784939,-1.5922266414397,0.00080349894353892,-0.018498595752735,-0.0083727685640615
2451739,4.0088873704328,-1.3602533380353,-1.1424015462441,0.021371730504531,-0.0049330567319873,-0.0048504601744451,-0.56956007235267,-3.6376488742462,-1.6005994100037,0.00080349894520922,-0.018498595751905,-0.0083727685638946
2451740,4.0302591009251,-1.3651863947734,-1.1472520064198,0.021371730480145,-0.0049330567441259,-0.0048504601768894,-0.56875657340663,-3.6561474699977,-1.6089721785675,0.00080349894686303,-0.018498595751082,-0.0083727685637288
2451741,4.0516308313931,-1.3701194515235,-1.1521024665979,0.021371730456,-0.0049330567561626,-0.0048504601793173,-0.56795307445895,-3.6746460657484,-1.6173449471311,0.00080349894850058,-0.018498595750265,-0.0083727685635641
2451742,4.0730025618372,-1.3750525082857,-1.1569529267784,0.02137173043209,-0.0049330567680987,-0.004850460181729,-0.56714957550963,-3.6931446614983,-1.6257177156946,0.00080349895012211,-0.018498595749456,-0.0083727685634006
2451743,4.0943742922574,-1.3799855650597,-1.1618033869614,0.021371730408413,-0.0049330567799353,-0.0048504601841246,-0.56634607655871,-3.7116432572473,-1.6340904842579,0.00080349895172785,-0.018498595748653,-0.0083727685632381
2451744,4.1157460226541,-1.3849186218455,-1.1666538471467,0.021371730384966,-0.0049330567916737,-0.0048504601865042,-0.56554257760618,-3.7301418529956,-1.6424632528211,0.00080349895331804,-0.018498595747857,-0.0083727685630767
2451745,4.1371177530274,-1.389851678643,-1.1715043073344,0.021371730361745,-0.0049330568033151,-0.004850460188868,-0.56473907865208,-3.748640448743,-1.6508360213841,0.00080349895489288,-0.018498595747068,-0.0083727685629164
2451746,4.1584894833776,-1.3947847354521,-1.1763547675244,0.021371730338746,-0.0049330568148606,-0.004850460191216,-0.5639355796964,-3.7671390444897,-1.6592087899469,0.00080349895645261,-0.018498595746285,-0.0083727685627572
2451747,4.179861213705,-1.3997177922727,-1.1812052277168,0.021371730315968,-0.0049330568263114,-0.0048504601935485,-0.56313208073918,-3.7856376402356,-1.6675815585096,0.00080349895799744,-0.018498595745508,-0.008372768562599
2451748,4.2012329440096,-1.4046508491047,-1.1860556879115,0.021371730293406,-0.0049330568376686,-0.0048504601958655,-0.56232858178041,-3.8041362359807,-1.6759543270721,0.00080349895952757,-0.018498595744738,-0.0083727685624418
2451749,4.2226046742918,-1.409583905948,-1.1909061481085,0.021371730271057,-0.0049330568489334,-0.0048504601981671,-0.56152508282013,-3.8226348317251,-1.6843270956345,0.00080349896104322,-0.018498595743974,-0.0083727685622858
2451750,4.2439764045518,-1.4145169628026,-1.1957566083078,0.02137173024892,-0.0049330568601067,-0.0048504602004536,-0.56072158385833,-3.8411334274687,-1.6926998641967,0.00080349896254458,-0.018498595743216,-0.0083727685621307
2451751,4.2653481347898,-1.4194500196682,-1.2006070685094,0.02137173022699,-0.0049330568711897,-0.004850460202725,-0.55991808489504,-3.8596320232115,-1.7010726327588,0.00080349896403187,-0.018498595742464,-0.0083727685619766
2451752,4.2867198650059,-1.4243830765449,-1.2054575287133,0.021371730205264,-0.0049330568821835,-0.0048504602049814,-0.55911458593027,-3.8781306189536,-1.7094454013207,0.00080349896550526,-0.018498595741719,-0.0083727685618236
2451753,4.3080915952003,-1.4293161334325,-1.2103079889194,0.021371730183741,-0.0049330568930891,-0.0048504602072229,-0.55831108696404,-3.896629214695,-1.7178181698824,0.00080349896696496,-0.018498595740979,-0.0083727685616716
2451754,4.3294633253734,-1.4342491903311,-1.2151584491277,0.021371730162417,-0.0049330569039075,-0.0048504602094498,-0.55750758799635,-3.9151278104356,-1.726190938444,0.00080349896841115,-0.018498595740245,-0.0083727685615206
2451755,4.3508350555252,-1.4391822472403,-1.2200089093383,0.021371730141289,-0.0049330569146398,-0.0048504602116621,-0.55670408902722,-3.9336264061755,-1.7345637070055,0.00080349896984402,-0.018498595739518,-0.0083727685613705
2451756,4.3722067856561,-1.4441153041603,-1.224859369551,0.021371730120355,-0.0049330569252869,-0.0048504602138599,-0.55590059005666,-3.9521250019146,-1.7429364755667,0.00080349897126375,-0.018498595738796,-0.0083727685612215
2451757,4.393578515766,-1.4490483610909,-1.229709829766,0.021371730099612,-0.0049330569358499,-0.0048504602160434,-0.55509709108469,-3.9706235976531,-1.7513092441279,0.00080349897267052,-0.018498595738079,-0.0083727685610734
2451758,4.4149502458553,-1.453981418032,-1.2345602899831,0.021371730079058,-0.0049330569463297,-0.0048504602182127,-0.55429359211133,-3.9891221933908,-1.7596820126889,0.0008034989740645,-0.018498595737368,-0.0083727685609263
2451759,4.4363219759242,-1.4589144749835,-1.2394107502024,0.021371730058689,-0.0049330569567272,-0.0048504602203679,-0.55349009313657,-4.0076207891278,-1.7680547812497,0.00080349897544586,-0.018498595736663,-0.0083727685607801
2451760,4.4576937059728,-1.4638475319454,-1.2442612104238,0.021371730038504,-0.0049330569670434,-0.0048504602225091,-0.55268659416044,-4.0261193848641,-1.7764275498105,0.00080349897681479,-0.018498595735964,-0.0083727685606349
2451761,4.4790654360013,-1.4687805889176,-1.2491116706474,0.0213717300185,-0.0049330569772793,-0.0048504602246364,-0.55188309518294,-4.0446179805997,-1.784800318371,0.00080349897817143,-0.018498595735269,-0.0083727685604906
2451762,4.5004371660098,-1.4737136458999,-1.2539621308731,0.021371729998675,-0.0049330569874357,-0.00485046022675,-0.5510795962041,-4.0631165763346,-1.7931730869314,0.00080349897951596,-0.018498595734581,-0.0083727685603473
2451763,4.5218088959987,-1.4786467028924,-1.2588125911009,0.021371729979026,-0.0049330569975135,-0.0048504602288499,-0.55027609722392,-4.0816151720689,-1.8015458554917,0.00080349898084853,-0.018498595733897,-0.0083727685602049
2451764,4.543180625968,-1.4835797598949,-1.2636630513308,0.021371729959551,-0.0049330570075137,-0.0048504602309363,-0.54947259824241,-4.1001137678024,-1.8099186240518,0.0008034989821693,-0.018498595733219,-0.0083727685600634
2451765,4.5645523559178,-1.4885128169074,-1.2685135115628,0.021371729940248,-0.0049330570174371,-0.0048504602330093,-0.54866909925958,-4.1186123635353,-1.8182913926118,0.00080349898347844,-0.018498595732546,-0.0083727685599228
2451766,4.5859240858485,-1.4934458739298,-1.2733639717968,0.021371729921114,-0.0049330570272846,-0.0048504602350691,-0.54786560027545,-4.1371109592675,-1.8266641611717,0.00080349898477608,-0.018498595731878,-0.0083727685597831
2451767,4.6072958157601,-1.498378930962,-1.2782144320329,0.021371729902148,-0.004933057037057,-0.0048504602371156,-0.54706210129003,-4.1556095549991,-1.8350369297314,0.00080349898606238,-0.018498595731215,-0.0083727685596443
2451768,4.6286675456529,-1.5033119880039,-1.2830648922711,0.021371729883346,-0.0049330570467552,-0.0048504602391491,-0.54625860230333,-4.17410815073,-1.843409698291,0.00080349898733748,-0.018498595730558,-0.0083727685595064
2451769,4.6500392755269,-1.5082450450554,-1.2879153525112,0.021371729864708,-0.0049330570563799,-0.0048504602411696,-0.54545510331536,-4.1926067464602,-1.8517824668504,0.00080349898860154,-0.018498595729905,-0.0083727685593694
2451770,4.6714110053823,-1.5131781021166,-1.2927658127534,0.02137172984623,-0.0049330570659321,-0.0048504602431773,-0.54465160432613,-4.2111053421898,-1.8601552354097,0.00080349898985469,-0.018498595729257,-0.0083727685592332
2451771,4.6927827352194,-1.5181111591873,-1.2976162729976,0.021371729827911,-0.0049330570754124,-0.0048504602451722,-0.54384810533566,-4.2296039379187,-1.8685280039689,0.00080349899109707,-0.018498595728614,-0.0083727685590979
2451772,4.7141544650382,-1.5230442162674,-1.3024667332437,0.021371729809749,-0.0049330570848217,-0.0048504602471545,-0.54304460634394,-4.248102533647,-1.8769007725279,0.00080349899232882,-0.018498595727976,-0.0083727685589635
2451773,4.7355261948389,-1.5279772733569,-1.3073171934919,0.021371729791741,-0.0049330570941608,-0.0048504602491243,-0.542241107351,-4.2666011293747,-1.8852735410868,0.00080349899355007,-0.018498595727343,-0.0083727685588299
2451774,4.7568979246217,-1.5329103304557,-1.312167653742,0.021371729773886,-0.0049330571034305,-0.0048504602510817,-0.54143760835685,-4.2850997251017,-1.8936463096456,0.00080349899476096,-0.018498595726714,-0.0083727685586971
2451775,4.7782696543868,-1.5378433875637,-1.317018113994,0.021371729756183,-0.0049330571126314,-0.0048504602530267,-0.54063410936148,-4.3035983208281,-1.9020190782042,0.00080349899596162,-0.01849859572609,-0.0083727685585652
2451776,4.7996413841341,-1.5427764446809,-1.321868574248,0.021371729738628,-0.0049330571217644,-0.0048504602549596,-0.53983061036493,-4.3220969165539,-1.9103918467627,0.00080349899715217,-0.018498595725471,-0.0083727685584341
2451777,4.8210131138641,-1.5477095018073,-1.3267190345039,0.02137172972122,-0.0049330571308301,-0.0048504602568803,-0.53902711136718,-4.340595512279,-1.9187646153211,0.00080349899833275,-0.018498595724856,-0.0083727685583039
2451778,4.8423848435766,-1.5526425589426,-1.3315694947618,0.021371729703958,-0.0049330571398293,-0.004850460258789,-0.53822361236826,-4.3590941080036,-1.9271373838793,0.00080349899950347,-0.018498595724245,-0.0083727685581744
2451779,4.863756573272,-1.5575756160869,-1.3364199550215,0.021371729686839,-0.0049330571487628,-0.0048504602606859,-0.53742011336818,-4.3775927037275,-1.9355101524374,0.00080349900066446,-0.01849859572364,-0.0083727685580458
2451780,4.8851283029504,-1.5625086732401,-1.3412704152831,0.021371729669862,-0.0049330571576312,-0.0048504602625709,-0.53661661436694,-4.3960912994509,-1.9438829209954,0.00080349900181583,-0.018498595723038,-0.0083727685579179
2451781,4.9065000326118,-1.5674417304021,-1.3461208755467,0.021371729653025,-0.0049330571664352,-0.0048504602644442,-0.53581311536455,-4.4145898951736,-1.9522556895533,0.00080349900295771,-0.018498595722441,-0.0083727685577909
2451782,4.9278717622565,-1.5723747875729,-1.350971335812,0.021371729636326,-0.0049330571751755,-0.0048504602663059,-0.53500961636103,-4.4330884908957,-1.960628458111,0.00080349900409022,-0.018498595721848,-0.0083727685576646
2451783,4.9492434918845,-1.5773078447525,-1.3558217960793,0.021371729619763,-0.0049330571838528,-0.0048504602681561,-0.53420611735637,-4.4515870866173,-1.9690012266686,0.00080349900521346,-0.01849859572126,-0.0083727685575392
2451784,4.970615221496,-1.5822409019406,-1.3606722563483,0.021371729603336,-0.0049330571924677,-0.0048504602699949,-0.5334026183506,-4.4700856823383,-1.9773739952261,0.00080349900632755,-0.018498595720676,-0.0083727685574144
2451785,4.9919869510912,-1.5871739591374,-1.3655227166192,0.021371729587042,-0.004933057201021,-0.0048504602718224,-0.53259911934372,-4.4885842780587,-1.9857467637834,0.0008034990074326,-0.018498595720095,-0.0083727685572905
2451786,5.0133586806702,-1.5921070163426,-1.370373176892,0.02137172957088,-0.0049330572095132,-0.0048504602736386,-0.53179562033574,-4.5070828737785,-1.9941195323406,0.00080349900852872,-0.01849859571952,-0.0083727685571673
2451787,5.034730410233,-1.5970400735564,-1.3752236371665,0.021371729554847,-0.004933057217945,-0.0048504602754438,-0.53099212132667,-4.5255814694977,-2.0024923008978,0.00080349900961601,-0.018498595718948,-0.0083727685570449
2451788,5.0561021397799,-1.6019731307785,-1.3800740974429,0.021371729538944,-0.004933057226317,-0.0048504602772379,-0.53018862231651,-4.5440800652164,-2.0108650694547,0.00080349901069459,-0.01849859571838,-0.0083727685569232
2451789,5.0774738693109,-1.606906188009,-1.384924557721,0.021371729523167,-0.0049330572346298,-0.004850460279021,-0.52938512330528,-4.5625786609345,-2.0192378380116,0.00080349901176455,-0.018498595717816,-0.0083727685568023
2451790,5.0988455988263,-1.6118392452478,-1.3897750180009,0.021371729507516,-0.0049330572428842,-0.0048504602807933,-0.52858162429298,-4.581077256652,-2.0276106065683,0.00080349901282599,-0.018498595717256,-0.0083727685566821
2451791,5.120217328326,-1.6167723024947,-1.3946254782826,0.021371729491989,-0.0049330572510806,-0.0048504602825549,-0.52777812527963,-4.599575852369,-2.035983375125,0.00080349901387903,-0.0184985957167,-0.0083727685565626
2451792,5.1415890578103,-1.6217053597499,-1.399475938566,0.021371729476584,-0.0049330572592196,-0.0048504602843057,-0.52697462626523,-4.6180744480854,-2.0443561436815,0.00080349901492375,-0.018498595716148,-0.0083727685564439
2451793,5.1629607872792,-1.6266384170132,-1.4043263988512,0.021371729461301,-0.0049330572673019,-0.004850460286046,-0.52617112724979,-4.6365730438013,-2.0527289122379,0.00080349901596026,-0.0184985957156,-0.0083727685563259
2451794,5.1843325167329,-1.6315714742845,-1.4091768591381,0.021371729446137,-0.0049330572753281,-0.0048504602877758,-0.52536762823331,-4.6550716395166,-2.0611016807941,0.00080349901698864,-0.018498595715056,-0.0083727685562086
2451795,5.2057042461715,-1.6365045315638,-1.4140273194267,0.021371729431092,-0.0049330572832987,-0.0048504602894952,-0.52456412921581,-4.6735702352314,-2.0694744493503,0.00080349901800901,-0.018498595714515,-0.0083727685560919
2451796,5.2270759755951,-1.6414375888511,-1.4188777797171,0.021371729416164,-0.0049330572912142,-0.0048504602912043,-0.5237606301973,-4.6920688309456,-2.0778472179063,0.00080349901902143,-0.018498595713979,-0.008372768555976
2451797,5.2484477050039,-1.6463706461462,-1.4237282400091,0.021371729401351,-0.0049330572990753,-0.0048504602929031,-0.52295713117777,-4.7105674266593,-2.0862199864622,0.00080349902002602,-0.018498595713445,-0.0083727685558608
2451798,5.2698194343979,-1.6513037034492,-1.4285787003029,0.021371729386652,-0.0049330573068825,-0.0048504602945918,-0.52215363215725,-4.7290660223725,-2.094592755018,0.00080349902102286,-0.018498595712916,-0.0083727685557463
2451799,5.2911911637772,-1.65623676076,-1.4334291605983,0.021371729372067,-0.0049330573146363,-0.0048504602962704,-0.52135013313573,-4.7475646180852,-2.1029655235737,0.00080349902201204,-0.01849859571239,-0.0083727685556325
2451800,5.3125628931421,-1.6611698180784,-1.4382796208954,0.021371729357593,-0.0049330573223373,-0.0048504602979391,-0.52054663411323,-4.7660632137973,-2.1113382921293,0.00080349902299364,-0.018498595711868,-0.0083727685555193
2451801,5.3339346224925,-1.6661028754046,-1.4431300811942,0.02137172934323,-0.0049330573299859,-0.0048504602995978,-0.51974313508974,-4.7845618095089,-2.1197110606848,0.00080349902396776,-0.018498595711349,-0.0083727685554068
2451802,5.3553063518286,-1.6710359327384,-1.4479805414946,0.021371729328976,-0.0049330573375828,-0.0048504603012467,-0.51893963606529,-4.80306040522,-2.1280838292401,0.00080349902493447,-0.018498595710834,-0.008372768555295
2451803,5.3766780811505,-1.6759689900798,-1.4528310017967,0.021371729314829,-0.0049330573451285,-0.0048504603028859,-0.51813613703988,-4.8215590009306,-2.1364565977953,0.00080349902589386,-0.018498595710322,-0.0083727685551838
2451804,5.3980498104583,-1.6809020474286,-1.4576814621004,0.02137172930079,-0.0049330573526234,-0.0048504603045155,-0.51733263801351,-4.8400575966406,-2.1448293663505,0.00080349902684602,-0.018498595709814,-0.0083727685550733
2451805,5.4194215397521,-1.685835104785,-1.4625319224057,0.021371729286855,-0.004933057360068,-0.0048504603061354,-0.51652913898619,-4.8585561923502,-2.1532021349055,0.00080349902779101,-0.018498595709309,-0.0083727685549634
2451806,5.440793269032,-1.6907681621488,-1.4673823827127,0.021371729273026,-0.0049330573674629,-0.0048504603077459,-0.51572563995793,-4.8770547880593,-2.1615749034604,0.00080349902872894,-0.018498595708807,-0.0083727685548542
2451807,5.4621649982982,-1.6957012195199,-1.4722328430212,0.021371729259299,-0.0049330573748085,-0.0048504603093469,-0.51492214092873,-4.8955533837678,-2.1699476720152,0.00080349902965987,-0.018498595708309,-0.0083727685547456
2451808,5.4835367275506,-1.7006342768984,-1.4770833033313,0.021371729245675,-0.0049330573821054,-0.0048504603109386,-0.51411864189861,-4.9140519794759,-2.1783204405699,0.00080349903058387,-0.018498595707814,-0.0083727685546377
2451809,5.5049084567895,-1.7055673342841,-1.4819337636431,0.021371729232151,-0.0049330573893539,-0.004850460312521,-0.51331514286757,-4.9325505751835,-2.1866932091245,0.00080349903150104,-0.018498595707323,-0.0083727685545304
2451810,5.526280186015,-1.7105003916771,-1.4867842239564,0.021371729218727,-0.0049330573965547,-0.0048504603140943,-0.51251164383561,-4.9510491708905,-2.195065977679,0.00080349903241143,-0.018498595706834,-0.0083727685544237
2451811,5.547651915227,-1.7154334490772,-1.4916346842713,0.021371729205402,-0.004933057403708,-0.0048504603156584,-0.51170814480275,-4.9695477665971,-2.2034387462333,0.00080349903331513,-0.018498595706349,-0.0083727685543176
2451812,5.5690236444258,-1.7203665064845,-1.4964851445877,0.021371729192174,-0.0049330574108145,-0.0048504603172134,-0.51090464576898,-4.9880463623032,-2.2118115147876,0.00080349903421222,-0.018498595705867,-0.0083727685542121
2451813,5.5903953736114,-1.7252995638988,-1.5013356049057,0.021371729179043,-0.0049330574178745,-0.0048504603187595,-0.51010114673432,-5.0065449580089,-2.2201842833417,0.00080349903510275,-0.018498595705389,-0.0083727685541073
2451814,5.6117671027839,-1.7302326213202,-1.5061860652252,0.021371729166008,-0.0049330574248885,-0.0048504603202967,-0.50929764769878,-5.025043553714,-2.2285570518958,0.00080349903598681,-0.018498595704913,-0.008372768554003
2451815,5.6331388319434,-1.7351656787486,-1.5110365255463,0.021371729153067,-0.0049330574318569,-0.0048504603218251,-0.50849414866235,-5.0435421494187,-2.2369298204498,0.00080349903686446,-0.01849859570444,-0.0083727685538994
2451816,5.6545105610901,-1.7400987361839,-1.5158869858689,0.021371729140219,-0.0049330574387802,-0.0048504603233447,-0.50769064962505,-5.0620407451229,-2.2453025890036,0.00080349903773577,-0.018498595703971,-0.0083727685537963
